date,CD,C,S,ATW,ES,PA,SB,PL,GC,CL,AD,TU
2014-04-04,-0.0029844,0.0041656,0.000516,0.0,-0.012336,0.0,-0.008136,0.0,-0.0116816,-0.0016592,-0.0012892,-0.0001856
2014-04-07,-0.0007272,-0.000988,-0.00465,0.0,-0.011944,0.0,0.0126912,0.0,0.0031968,0.0,0.000327,-9.98e-05
2014-04-08,-0.0024396,0.0058912,0.009107,0.0,0.00368,0.0,-0.0122416,0.0,-0.0033128,0.0,-0.001889,0.0
2014-04-09,-0.0036738,-0.0058912,0.011227,0.0,0.01069,0.0,0.0067776,0.0,0.0015138,0.0,-0.0008194,0.0001284
2014-04-10,0.0034104,-0.000396,-0.008493,-0.00201,-0.0123192,0.0,-0.0022656,0.0,-0.0066696,-0.0015804,0.0006876,0.0003136
2014-04-11,0.0023064,-0.0045804,-0.012531,-0.0006656,-0.0051324,0.0,0.0100176,0.0,0.0006816,0.0009364,-0.00058,-2.84e-05
2014-04-14,-6.6e-05,0.0033908,0.011166,-0.0017202,0.0042252,0.0010746,0.0048848,0.0,0.0,0.0022932,0.0003654,-8.56e-05
2014-04-15,0.0009252,-0.0001988,0.016266,-0.0078534,0.0016716,-0.003906,-0.006212,0.0,0.0,-0.0008148,-0.0012492,-8.56e-05
2014-04-16,0.001788,-0.0033924,0.010235,-0.003501,0.0043236,0.0016514,-0.0101016,0.0,0.0,0.0001164,0.0006902,-8.56e-05
2014-04-17,-0.0004638,-0.0018076,-0.002461,0.00663,0.0016236,0.0011554,0.0136456,0.0,0.0029872,0.001318,0.0012094,-0.000228
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.000597,-0.0054724,-0.008129,0.0,0.003506,-0.0073296,-0.007512,0.0,0.0033456,0.001326,-8.66e-05,2.84e-05
2014-04-22,0.0005976,0.0046664,-0.008374,0.016475,0.005103,0.001536,-0.0048232,0.0,0.0046696,-0.0063576,-0.00067,-5.7e-05
2014-04-23,0.0001992,0.0,0.002323,-0.00464,-0.000536,0.0005984,-0.0130088,0.0,-0.0021824,-0.0010696,0.0016034,0.0001428
2014-04-24,-0.0003318,0.0,0.006406,-0.0015856,0.000134,0.0,0.0086488,0.0,-0.0037896,0.0019784,0.000501,-2.86e-05
2014-04-25,0.0005976,0.0027752,0.010572,-0.002636,-0.006992,0.0,-0.002816,0.0,-0.0062976,-0.005244,-0.000218,0.000114
2014-04-28,-0.0005976,0.000592,-0.001226,-0.0093936,0.003099,0.0,0.0126192,0.0,0.001108,0.0003196,0.000327,0.0
2014-04-29,-0.0039042,0.0041208,0.007036,0.0031252,0.003223,0.0018008,0.0,0.0,0.0016024,0.0019132,-0.000436,-0.000114
2014-04-30,-0.0005934,-0.0023496,-0.001002,0.0060588,0.003213,0.0011342,-0.0024052,0.0,0.0003088,-0.0059292,-0.0005002,0.000228
2014-05-01,0.0012534,-0.0077324,-0.017191,0.0019938,-0.000134,0.0008104,-0.00174,0.0,0.0076912,-0.0014556,0.0005002,5.7e-05
2014-05-02,0.0003966,-0.0044288,-0.002451,-0.003987,-0.001739,-0.0008352,0.007006,0.0,-0.0120616,0.0011728,6.54e-05,-0.0001996
2014-05-05,-0.000462,0.0048292,0.004082,0.0,0.000803,0.0020112,-0.001324,0.0,-0.0039808,-0.001254,-0.0002612,0.0
2014-05-06,-0.0012922,0.0075288,-0.001835,-0.005291,-0.006174,0.0009528,0.0115496,0.0,0.000214,-0.0003244,-0.0016894,-2.84e-05
2014-05-07,0.0007206,0.0,-0.006551,0.009278,0.005237,-0.0107852,-0.0035712,0.0,0.0060352,0.0026384,0.000367,0.0002564
2014-05-08,-0.001394,0.0015672,0.003318,-0.00266,-0.0005628,0.0018468,0.0008912,0.0,0.0003724,-0.0016844,0.0007978,0.000114
2014-05-09,0.0015034,-0.0100972,0.0011022,-0.000658,0.0003216,-0.0010712,0.0017856,0.0,0.000124,-0.0009252,-0.0004094,5.68e-05
2014-05-12,0.0,-0.0054504,-0.011483,-0.003937,0.0062376,0.002223,-0.0035672,0.0,-0.002508,0.0025296,0.0006468,-8.56e-05
2014-05-13,0.0003936,0.0024316,0.005553,-0.005225,0.000795,0.0021008,-0.0210768,0.0,0.000278,0.0,-0.0003876,0.0001424
2014-05-14,0.0,0.0,0.002867,-0.0023406,-0.004781,0.005462,-0.0179976,0.0,-0.0034136,0.002722,0.0014208,0.0002276
2014-05-15,-2.18e-05,-0.007014,-0.003893,-0.0007782,-0.009631,-0.00816,0.000424,0.0,0.0037844,-0.0024056,-0.0012918,0.0001424
2014-05-16,-0.0003924,0.000416,0.003075,0.0015584,0.00389,0.0014736,0.0057676,0.0,9.28e-05,0.000888,0.0005814,-5.68e-05
2014-05-19,0.0,-0.00439,0.014023,0.001826,0.0033136,0.000294,0.0019412,0.0,-0.0001236,0.0010408,-0.0007982,0.0001424
2014-05-20,0.0,-0.0031656,-0.005261,0.0019638,-0.0061032,0.00487,0.0026032,0.0,-0.0002472,0.0012236,-0.0015408,8.52e-05
2014-05-21,0.0,-0.000212,0.017098,-0.00262,0.0071688,0.0022928,0.001308,0.0,0.0020132,0.005254,-0.0004144,-0.0001704
2014-05-22,0.0,0.0014812,0.0082008,-0.003916,0.0022336,0.0028772,0.0024088,0.0,-0.0021368,-0.0002632,0.0003496,-0.0001278
2014-05-23,0.0,0.0014756,-0.0023652,-0.000651,0.0028632,-0.0023484,0.0008792,0.0,0.0010204,0.0008692,0.0004368,8.52e-05
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.0,-0.0080768,-0.021562,0.006532,0.006462,-0.0004686,0.0070996,0.0,0.0,-0.000525,0.0005012,0.0
2014-05-28,0.0,0.0032076,0.003425,0.005915,0.0,0.004498,-0.0035736,0.0,0.0019008,-0.0017264,-0.0007414,0.0002988
2014-05-29,0.0,-0.0055764,0.001005,0.003301,0.00459,-0.0029848,-0.0158856,0.0,0.0008264,0.0023592,0.0014366,-2.84e-05
2014-05-30,0.0,-0.00478,-0.008475,0.011307,0.00183,0.0013644,0.00526,0.0,0.0,-0.0011796,0.0003468,-8.52e-05
2014-06-02,0.0,0.0008732,-0.003247,0.004653,0.000131,-0.0026604,0.0043032,0.0,0.0,-0.000102,-0.0037794,-0.0003414
2014-06-03,0.0,0.0018626,-0.006527,-0.001332,0.000261,0.0029112,-0.000996,0.0,0.0,0.0005096,0.0002612,-4.26e-05
2014-06-04,0.0,0.0003304,-0.00369,0.006676,0.001826,0.0003228,0.0053304,0.0,6.44e-05,-0.0002036,-0.0004564,-0.0011538
2014-06-05,0.0,0.0027756,-0.0033366,0.00284,0.006625,0.0016464,0.0121384,0.0,-0.0028812,0.0001222,0.00132,0.0
2014-06-06,0.0,-0.013923,0.0040752,0.004756,0.00568,0.0034212,-0.0027136,0.0,0.0003828,0.0,4.32e-05,-0.0002994
2014-06-09,0.0,0.0068304,0.0027018,0.001193,0.000386,-0.0019218,-0.001804,0.0,-0.0006702,0.0026502,0.000948,-0.0002568
2014-06-10,0.0,0.0044692,0.0025674,0.001195,0.000257,0.009093,0.0,0.0,-0.0030054,-0.000181,0.0018928,-0.000171
2014-06-11,0.0,0.002932,-0.0042852,0.0,-0.003351,0.0039546,0.0041658,0.0,-0.0003488,0.0005624,0.0006012,0.0
2014-06-12,0.0,-0.0036136,-0.0041922,-0.000598,-0.006995,-0.0290892,0.0035472,0.0,-0.0060552,0.003598,0.0017128,0.000114
2014-06-13,0.0,-0.006732,0.0044142,-0.003578,0.002596,-0.0065688,-0.0108978,0.0,-3.12e-05,-0.0001576,-0.0010268,-0.0002568
2014-06-16,0.0,0.0098936,-0.0023256,-0.001784,0.000518,-0.0016032,-0.0041148,0.0,-0.0005646,0.000787,0.0,-0.0002142
2014-06-17,0.0005672,0.0022688,-0.0020886,0.0021426,0.00233,0.0034936,0.001896,0.0,0.0016008,-0.0001964,-0.0051032,-0.0001716
2014-06-18,0.0,0.0,0.000615,0.0032286,0.008016,0.0043566,-0.0119064,0.0,-0.00033,0.0001572,0.00208,5.72e-05
2014-06-19,0.0,-0.0105786,0.0069678,0.003002,0.000515,0.0114894,-0.0031804,0.0,-0.0191964,0.0023112,0.0009066,8.58e-05
2014-06-20,0.0,-0.0039132,0.0019416,0.0019264,0.001543,-0.0117084,-0.0006098,0.0,-0.0011856,0.0008768,-0.0006468,0.0
2014-06-23,0.0,0.0083064,0.001089,0.004228,-0.000129,0.0004014,0.0001014,0.0,0.000258,-0.0008574,0.0025848,1.42e-05
2014-06-24,0.0,0.0013276,-0.004491,-0.001814,-0.005025,0.005373,0.0,0.0,0.0004544,0.0001952,-0.0031888,-5.72e-05
2014-06-25,0.0,0.0008872,0.0006892,-0.004822,0.003224,0.0020568,0.0004066,0.0,0.0003932,0.00074,0.001488,0.0002
2014-06-26,0.0,-0.0057472,0.0071208,0.003614,-0.000386,0.0020136,-0.0015202,0.0,-0.0016964,-0.0019484,0.0004304,0.0001428
2014-06-27,0.0,-0.0035088,-0.0052332,-0.001206,0.001544,0.005076,0.003257,0.0,0.00094,0.0001564,0.001032,4.26e-05
2014-06-30,-0.0001712,0.0194616,-0.0233596,0.00181,0.000257,0.0002136,0.00279,0.0,0.0005748,-0.0005082,0.0002574,8.58e-05
2014-07-01,0.001112,0.001838,-0.0029316,0.0014504,0.006919,0.0079182,0.0006254,0.0,0.0006942,0.000137,0.0029516,0.0
2014-07-02,-0.001198,0.0069486,0.0,0.0038808,0.001021,0.0020682,-0.0024976,0.0,0.0006618,-0.0013936,-0.0011968,0.0
2014-07-03,0.00171,0.0035046,0.0,0.0039,0.004962,0.003724,0.0014548,0.0,-0.0015376,-0.000651,-0.0051018,0.0
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-07,0.0,0.017052,0.0,-0.0014648,-0.003433,0.0066144,0.0050288,0.0,-0.0005456,-0.0008516,0.0011016,0.0
2014-07-08,0.0,0.004799,0.0,-0.000488,-0.005363,0.0041352,-0.0037776,0.0,-4.56e-05,-0.0007158,0.0011636,0.0
2014-07-09,0.0011132,0.015147,0.0,0.0029304,0.003451,-0.0002752,0.004622,0.0,0.0012256,-0.0016398,0.0005158,-0.0001428
2014-07-10,-0.000214,0.014141,0.0,0.0004896,-0.004732,0.0007792,-0.0004224,0.0,0.0022202,0.0014008,-0.0010744,0.0003716
2014-07-11,-0.0030916,0.019382,0.0,0.002452,0.002305,0.0016928,0.0019044,0.0,-0.0005076,-0.0037844,-0.0002584,5.72e-05
2014-07-14,0.0007752,-0.007547,-0.0040384,-0.003065,0.004467,-0.0032056,0.0019132,0.0,-0.0093092,0.0,0.0001724,-0.0001716
2014-07-15,-0.0017676,0.014516,0.0,0.001838,-0.001529,-0.002988,0.0019224,0.0,-0.0029464,0.0,-0.0010986,-0.0004
2014-07-16,0.0006476,-0.013262,-0.0112448,0.00123,0.003438,0.007472,0.0027936,0.0,0.0004308,0.0012622,-0.0006474,-0.0002142
2014-07-17,-4.32e-05,-0.001254,0.0063288,-0.0024526,-0.010862,0.007448,0.0049904,0.0,0.0,0.0,0.0007332,0.0001716
2014-07-18,0.0005604,0.021533,0.0030064,0.0014652,0.009208,-0.0031248,-0.0004364,0.0,0.0,-0.0006652,0.000904,-2.84e-05
2014-07-21,-0.0001292,0.017437,0.0101232,-0.0004888,-0.002677,-0.0040032,-0.0073476,0.0,0.0,0.0017088,-0.0010974,-0.0002
2014-07-22,8.6e-05,0.009162,0.0,-0.0029216,0.004331,-0.0020552,0.000214,0.0,0.0,-0.0008426,0.0007746,0.0001428
2014-07-23,4.3e-05,-0.0059,-0.0133984,-0.0014528,0.003046,-0.0003656,0.0027948,0.0,0.0,0.0009226,0.003795,0.0001144
2014-07-24,-0.0002802,0.003273,-0.0057008,-0.0014476,-0.000127,-0.0030712,-0.0027948,0.0,0.0,-0.0016678,-0.0029984,-0.0002574
2014-07-25,-0.0012334,-0.005232,0.0009168,-0.000962,-0.0047,0.0080872,-0.0021368,0.0,0.0,0.0005038,-0.00146,2.84e-05
2014-07-28,0.000217,-0.013606,-0.00871,0.0,0.000764,0.0009088,0.0034244,0.0,-0.0001532,-0.0014342,0.0008592,-2.84e-05
2014-07-29,-0.0009344,0.014258,0.0043312,0.0,-0.005102,-0.0021824,0.005846,0.0,0.0024402,-0.0008532,-0.0011604,2.84e-05
2014-07-30,0.0008512,-0.001305,0.0048376,0.0,0.00115,0.0018192,-0.0006536,0.0,0.0011088,-0.0013892,-0.0038196,0.0
2014-07-31,-2.18e-05,0.010485,0.0,0.0,-0.020779,-0.0058816,0.0026216,0.0,0.0066012,-0.0027868,-0.0006722,0.0
2014-08-01,0.0003284,0.012595,0.0,0.0002464,-0.003396,-0.0083728,0.0010972,0.0,-0.005583,0.000875,-0.000434,0.0
2014-08-04,-0.0001752,-0.019161,-0.01578,0.0,0.0043026,-0.0086952,0.0015416,0.0,0.0027852,-0.0010204,0.0,1.42e-05
2014-08-05,0.0010534,0.005249,0.0101744,-0.0027004,-0.0060324,-0.0062424,0.0035456,0.0,0.0,0.0010414,0.0,-5.68e-05
2014-08-06,-0.0008782,-0.018253,-0.0103584,-0.0009772,0.0006294,0.0007536,-0.0008892,0.0,-0.0070596,0.0005856,0.0011254,0.0001144
2014-08-07,0.0001096,0.007131,0.0012872,0.0,-0.0029964,0.0068432,0.0069452,0.0,-0.001312,-0.0010236,-0.0016906,0.0003992
2014-08-08,0.0008348,0.020375,-0.0049544,0.0013266,0.0058212,0.0020948,-0.001804,0.0,0.0004572,-8.34e-05,0.0003044,-5.68e-05
2014-08-11,-0.0008128,-0.012537,0.00846,0.0,0.0027336,0.006562,-0.0011232,0.0,6.1e-05,-0.0005824,0.0006096,-5.68e-05
2014-08-12,-0.000241,-0.001311,0.0100464,0.0012122,-0.000702,0.0015044,0.002024,0.0,-1.52e-05,0.0015008,0.0,0.0001144
2014-08-13,4.38e-05,-0.003269,0.0096056,-0.0009702,0.004431,0.003088,-0.0013504,0.0,-0.0005938,-0.0006892,0.0,0.0002856
2014-08-14,-0.0002188,-0.009744,-0.00698,0.000121,0.0027816,0.004024,0.0011252,0.0,-0.0001824,0.0055604,0.0,0.0001712
2014-08-15,-0.0002624,-0.009009,0.0028224,-0.000725,-0.0003858,0.00937,-0.0004504,0.0,0.0028968,-0.0023444,0.0002164,0.0001712
2014-08-18,-8.74e-05,0.013544,-0.004136,0.0,0.0046872,0.000391,0.0029372,0.0,0.0021172,0.0034624,2.16e-05,-0.0001144
2014-08-19,0.0010072,-0.001298,0.0045136,0.0,0.0029778,-0.015811,0.0061696,0.0,0.00077,0.0014496,-0.0003246,-0.0001712
2014-08-20,0.0004174,0.013055,0.0112048,0.0003652,0.0018252,-0.013993,-0.0078924,0.0,0.0004628,-0.001018,0.0,-0.0006848
2014-08-21,-0.0007472,-0.00328,0.0003824,-0.0003652,0.003159,0.013085,-0.0077904,0.0,0.0061888,-0.0020256,0.0,5.68e-05
2014-08-22,-4.4e-05,-0.006527,-0.0026744,-0.000486,-0.000883,0.0053574,0.010866,0.0,-0.0015016,0.0002582,0.0,-0.0002142
2014-08-25,0.0026384,0.009807,0.0073392,0.0,0.003529,0.0018876,0.0041332,0.0,0.000406,0.0010344,0.0,-8.58e-05
2014-08-26,-0.0022872,0.00527,0.0002898,0.0009732,0.001885,-0.001212,-0.0102978,0.0,-0.0019644,-0.0009688,0.0,8.58e-05
2014-08-27,-0.0082152,0.000661,0.0021768,0.000733,-0.000754,0.005209,0.0044406,0.0,0.0005292,0.0001504,-0.00147,4.26e-05
2014-08-28,0.0008696,-0.010519,-0.0027558,-0.0002446,-0.000251,0.00368,-0.0013698,0.0,-0.0021432,-0.0006438,0.0,0.0002856
2014-08-29,0.0010452,0.011842,0.0023202,0.0004896,0.002386,0.012885,0.0034308,0.0,0.0009616,-0.002152,0.0,0.000228
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,0.0028842,0.003315,-0.0041982,0.0008596,-0.000878,-0.029667,-0.0098952,0.0,0.0070484,0.005653,0.0,-0.0006304
2014-09-03,-0.0014432,0.030336,0.0071112,0.0,-0.000502,-0.00807,0.0047568,0.0,-0.0017028,-0.0052074,0.001558,0.0
2014-09-04,-0.000327,0.015868,0.0098616,0.000814,-0.000502,0.017085,0.0103212,0.0,0.0011976,0.0019422,-0.0003016,-5.74e-05
2014-09-05,0.0001308,-0.025405,-0.0102996,0.0006684,0.004138,0.0002694,0.0020856,0.0,-0.000284,0.0018314,0.0011184,0.0001146
2014-09-08,-0.0014672,0.020549,0.0099816,-0.000619,-0.002757,-0.005904,0.001161,0.0,0.0040896,0.0014774,-0.007336,-8.6e-05
2014-09-09,-0.0006826,0.011134,0.0096786,0.00372,-0.00541,-0.029417,0.007582,0.0,0.0018524,0.0005896,-0.008192,-0.0001146
2014-09-10,-0.002024,-0.003493,-0.0008,0.0,0.002646,-0.01339,0.01951,0.0,0.0009936,0.0045308,-0.0033352,-0.0001148
2014-09-11,0.0039252,0.014045,0.007242,0.0,0.001006,-0.018897,0.00719,0.0,0.0020592,-0.0041368,0.0013238,-8.6e-05
2014-09-12,0.0,0.007097,-0.0034328,0.0,-0.006178,0.0020478,0.018817,0.0,0.0024592,0.0025916,0.0034632,-8.6e-05
2014-09-15,-0.0015092,-0.011332,-0.00402,0.0026178,-0.000379,0.000645,0.003574,0.0,-0.0017502,-0.0026352,0.000936,0.0001722
2014-09-16,-0.0026548,-0.001407,0.006644,0.0026292,0.007814,0.001736,0.005984,0.0,-0.0007764,-0.0075028,-0.0043608,0.0002148
2014-09-17,-0.0001764,0.004228,-0.001212,0.003549,0.001008,-0.002494,-0.001799,0.0,0.0003882,0.0025864,0.0038508,-0.0002148
2014-09-18,-0.0006608,0.009223,0.009136,0.0002274,0.005523,-0.005313,0.018138,0.0,0.0029212,0.0048292,0.0005406,-0.0003012
2014-09-19,0.000132,0.018706,0.011724,-0.0005048,-0.000501,-0.013824,0.00981,0.0,0.0033696,0.0010956,0.0030528,0.0
2014-09-22,0.00265,0.004367,0.0163272,0.00608,-0.008806,-0.0023382,0.009285,0.0,-0.0004268,0.0035264,0.0040072,0.0002296
2014-09-23,0.0014652,0.013216,0.0016936,0.0040792,-0.007101,0.0031238,-0.001864,0.0,-0.001278,-0.002516,0.0029484,0.0001148
2014-09-24,-0.0002668,-0.011756,-0.0012704,0.0010232,0.009499,0.0010386,-0.007421,0.0,0.0012282,-0.0050716,-0.0033568,-0.0001722
2014-09-25,0.0011572,0.009541,0.0117224,0.000512,-0.0120912,-0.004287,-0.007367,0.0,-0.000786,0.001262,0.0082744,0.000258
2014-09-26,0.0020112,0.009633,0.0110256,0.0015376,0.007395,-0.0047758,-0.026556,0.0,0.0031986,-0.0036444,0.000484,-0.000344
2014-09-29,-0.0005376,-0.008157,-0.0116696,0.0092904,-0.0019848,0.0,-0.011253,0.0,-0.0016752,-0.0037396,0.003271,0.0001144
2014-09-30,0.00404,0.014881,0.009496,0.0031208,-0.0012246,0.0110388,0.017226,0.0,0.0035532,0.0070098,-0.002424,-0.0002296
2014-10-01,-0.0021568,-0.001498,-0.0032496,-0.0026016,-0.007557,-0.0072288,0.01997,0.0,-0.001878,0.0011778,0.002303,0.001032
2014-10-02,-0.00157,-0.005226,-0.0068888,-0.0005192,-0.000932,0.01224,0.0,0.0,0.0001974,-0.0006236,-0.008579,-8.58e-05
2014-10-03,0.008889,-0.001488,0.0107904,0.0115032,0.0089616,0.0111024,-0.020569,0.0,0.011058,0.0054216,0.015031,-0.000516
2014-10-06,-0.009785,-0.026414,-0.0256568,0.0015816,-0.0013074,-0.0091098,-0.027172,0.0,-0.0071958,-0.0030112,-0.008876,0.000688
2014-10-07,0.002241,-0.023615,0.0010528,-0.002108,-0.0087636,-0.016179,-0.00349,0.0,-0.0025278,0.006136,-0.005312,0.0005728
2014-10-08,-0.0035562,-0.008451,0.0048608,0.0005264,0.0105318,-0.0071202,0.004657,0.0,0.003174,0.00637,-0.002646,0.0009728
2014-10-09,0.0042936,-0.0035,-0.0054928,0.0042248,-0.0038234,-0.001014,0.00879,0.0,-0.0095214,0.007178,0.008079,0.0001712
2014-10-10,0.0024264,0.03123,0.016592,0.009309,-0.0096228,0.0038832,0.009462,0.0,0.0017646,-0.000423,0.006315,0.0003432
2014-10-13,-0.0004504,-0.033325,-0.019324,0.006702,-0.0030714,-0.000458,-0.007695,0.0,-0.0027072,0.0009174,-0.004619,0.000628
2014-10-14,0.007566,-0.031574,-0.0166112,0.005394,0.0009934,-0.0046524,-0.006465,0.0,-0.0013952,0.0273006,0.006204,0.0005712
2014-10-15,-0.000567,0.026011,0.0101336,-0.001351,-0.0030494,0.0078834,0.016539,0.0,-0.0034188,0.0019242,-0.002681,0.001596
2014-10-16,-0.002828,-0.007854,-0.0109552,0.00406,0.0004074,0.0048166,-0.007122,0.0,0.001158,-0.0074406,-0.002552,-0.0006264
2014-10-17,0.001583,0.0066072,0.011996,0.000678,0.0032836,-0.0085374,0.001776,0.0,0.0006768,-0.0008046,0.000972,-0.000784
2014-10-20,0.001132,-0.0008298,0.006276,0.002037,0.0020186,-0.0043806,-0.002367,0.0,-0.0018348,0.001098,-0.004123,0.0005128
2014-10-21,-0.005197,-0.0127182,-0.0162168,-0.002037,0.0039772,-0.0106788,0.0067758,0.0,-0.0023056,-0.0042612,0.001332,-0.0001144
2014-10-22,0.000789,0.0040734,0.001648,-0.011467,-0.0013256,-0.000579,-0.0010752,0.0,0.0019524,0.0135486,-0.000485,-0.0002848
2014-10-23,0.0,-0.0105336,-0.0245736,0.003359,0.0021788,-0.001965,0.011202,0.0,0.0053296,-0.012009,0.002304,-0.0003992
2014-10-24,-0.000564,0.0109428,0.0135136,0.001347,0.0013882,-0.0008196,-0.007251,0.0,-0.0004386,0.0070134,-0.004602,0.0001144
2014-10-27,0.000564,-0.0161406,-0.0118244,0.0,-0.0002564,-0.0032116,0.0112764,0.0,0.0008444,0.0007428,-0.001449,0.0002848
2014-10-28,-0.004389,-0.0019872,-0.0008876,0.001349,0.007038,-0.0031608,-0.0032958,0.0,-3.24e-05,-0.0031146,-0.005895,-5.68e-05
2014-10-29,0.000562,-0.0164394,-0.0134824,-0.00404,-0.0023622,-0.0037104,-0.0061764,0.0,0.0014332,-0.0061812,0.005171,-0.0011416
2014-10-30,-0.00018,0.0015472,0.0076484,0.00404,0.0065904,0.0101084,0.0003618,0.0,0.008708,0.0078102,-0.0024546,0.0001144
2014-10-31,0.005772,-0.0023188,0.0,0.00813,0.006927,-0.0054904,0.0091104,0.0,0.0045704,0.0035706,0.00385,-0.0002288
2014-11-03,0.0063608,0.0033536,0.0074752,0.006826,-0.000125,-0.0064608,0.004053,0.0,0.0009216,0.0119052,0.0069102,-0.0002288
2014-11-04,0.002283,0.0091716,0.0,0.012405,-0.002874,0.0,0.01053,0.0,0.0010776,0.0169208,-0.0037194,0.0
2014-11-05,0.000686,-0.0060508,0.0,0.002778,0.006611,-0.0084384,0.008128,0.0,0.0114042,-0.0144816,0.017481,-0.0002288
2014-11-06,0.002061,-0.0010432,-0.001556,0.00838,0.004589,0.0,0.002514,0.0,0.001677,0.0074648,0.0009624,-0.0002856
2014-11-07,-0.008332,0.0,0.0,-0.005594,-0.00099,0.0,-0.011264,0.0,-0.0188784,-0.0074648,-0.005297,0.0006856
2014-11-10,0.004329,0.0,0.0,-0.006949,0.004079,0.0,0.002492,0.0,0.0067944,0.0125144,0.001475,-0.0005144
2014-11-11,-0.003646,-0.0046844,0.0,-0.000692,0.001233,0.0,-0.028898,0.0,-0.0017034,-0.0050496,-0.005889,-0.0002856
2014-11-12,-0.002953,-0.0041184,0.0,0.0,-0.000246,0.0,-0.007246,0.0,0.0028232,0.0074312,-0.004394,0.0001712
2014-11-13,0.005116,-0.0083628,0.0,0.002772,-0.000986,0.0,0.019442,0.0,-0.0012402,0.0316216,-0.000487,0.0004
2014-11-14,-0.007269,0.0,0.0,-0.000694,0.001972,0.0,0.00492,0.0,-0.0163504,-0.0177096,-0.004009,0.0001712
2014-11-17,0.002266,0.0,0.0,-0.004843,0.000861,0.0,0.004944,0.0,0.0013496,0.0016896,0.005349,0.0001144
2014-11-18,-0.001247,0.0,0.0,-0.005506,0.004419,0.0,0.003724,0.0,-0.009068,0.0108584,-0.00219,5.68e-05
2014-11-19,0.003745,0.0,0.0,-0.005476,-0.000613,0.0,-0.009285,0.0,0.00214,0.0015016,0.012342,-0.0002288
2014-11-20,-0.0019074,0.0,0.0,0.00205,0.002448,0.0,-0.013464,0.0,0.0015588,-0.0151192,-0.0013998,0.0002856
2014-11-21,-0.005538,0.0007604,0.0,-0.002732,0.004635,0.0,-0.000608,0.0,-0.0034644,-0.0089184,-0.003551,0.0001144
2014-11-24,0.005085,0.0051052,0.0,-0.004764,0.002795,0.0,0.004872,0.0,0.0009018,0.0073376,0.006376,5.68e-05
2014-11-25,-0.0023064,0.0,0.0,-0.004065,0.000121,0.0,0.001222,0.0,-0.0006012,0.0183208,0.009393,0.0003424
2014-11-26,-0.00248,0.0,0.0,0.0,0.002182,0.0,-0.006701,0.0,0.00015,0.0046464,-0.003966,0.0001712
2014-11-27,0.0,0.0,0.0,0.0040704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.018405,0.0,0.0,0.002727,-0.002788,0.0,0.031455,0.0,0.0,0.0846256,0.004587,0.0003424
2014-12-01,-0.0042428,0.0,0.0,0.008913,-0.007678,0.0,0.000627,0.0,0.0,-0.0330384,-0.000869,0.0
2014-12-02,0.007859,0.0,0.0082884,0.006911,0.007435,-0.0010784,0.019627,0.0,0.0,0.030216,0.005977,-0.0006288
2014-12-03,-0.003653,0.0,0.0,0.0,0.003273,-0.001547,0.009637,0.0,0.0,-0.006087,0.003127,-0.0004008
2014-12-04,0.001825,-0.0078608,-0.0094936,-0.002078,-0.000484,0.001149,-0.006435,0.0,0.0006616,0.007876,-0.000125,0.0002288
2014-12-05,0.004118,-0.0052388,-0.0192312,0.0,0.002177,0.0001494,0.006435,0.0,0.0086028,0.014274,0.005905,-0.0016616
2014-12-08,0.003329,0.0,-0.005928,0.005552,-0.008129,-0.0012232,-0.007717,0.0,-0.0022626,0.041718,0.001261,5.76e-05
2014-12-09,-0.002985,0.0,0.0,-0.000696,-0.000853,0.0034258,-0.008294,0.0,-0.0244488,-0.012076,0.000126,0.0002864
2014-12-10,0.004366,0.0,0.0064948,0.00488,-0.0121872,0.0,-0.002538,0.0,0.0016896,0.043489,0.001389,0.0008024
2014-12-11,0.004617,0.0,0.0039288,0.0,0.0017808,0.0,0.018549,0.0,0.0006188,0.014762,0.005702,-0.0004584
2014-12-12,0.0022,0.0,0.0,0.007013,-0.013352,-0.0007572,0.007777,0.0,0.0015186,0.035487,0.001272,0.000916
2014-12-15,0.006631,0.0,-0.0029528,0.008505,-0.0029192,-0.0034802,0.001302,0.0,0.0073044,0.030772,0.002293,-0.0005152
2014-12-16,-0.000935,0.0,-0.0056808,0.012931,-0.0073216,-0.004673,0.017746,0.0,0.0066408,0.00159,0.001659,0.0005152
2014-12-17,0.002457,0.0,0.0015484,0.005801,0.0174808,0.0,-0.001325,0.0,-0.0001002,-0.010204,0.011305,-0.000744
2014-12-18,-0.005957,0.0,-0.0030792,-0.001453,0.0102132,0.0,-0.016421,0.0,-0.0001506,0.043466,-0.008107,-0.000501
2014-12-19,0.000349,0.0,0.0018252,0.006557,0.0028208,0.0,0.001304,0.0,-0.0006018,-0.049573,0.001154,-0.000215
